country,state,city,store_name,address_line_1,address_line_2,phone,url,id,updated,lang,store_name,address_line_1_local,address_line_2_local,state_local,city_local,postal_code,message_local,latitude,longitude,dates,days,times_local,special_hours,closed,time_created
France,Nord-Pas-de-Calais,Lille,Lille,1 rue Faidherbe,,03 59 81 89 00,https://www.apple.com/fr/retail/lille/,francelille,TRUE,fr-FR,Lille,1 rue Faidherbe,,Nord-Pas-de-Calais,Lille,59800,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",50.6369,3.065068,20220620,Monday,10:00 - 19:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Nord-Pas-de-Calais,Lille,Lille,1 rue Faidherbe,,03 59 81 89 00,https://www.apple.com/fr/retail/lille/,francelille,TRUE,fr-FR,Lille,1 rue Faidherbe,,Nord-Pas-de-Calais,Lille,59800,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",50.6369,3.065068,20220621,Tuesday,10:00 - 19:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Nord-Pas-de-Calais,Lille,Lille,1 rue Faidherbe,,03 59 81 89 00,https://www.apple.com/fr/retail/lille/,francelille,TRUE,fr-FR,Lille,1 rue Faidherbe,,Nord-Pas-de-Calais,Lille,59800,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",50.6369,3.065068,20220622,Wednesday,10:00 - 19:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Nord-Pas-de-Calais,Lille,Lille,1 rue Faidherbe,,03 59 81 89 00,https://www.apple.com/fr/retail/lille/,francelille,TRUE,fr-FR,Lille,1 rue Faidherbe,,Nord-Pas-de-Calais,Lille,59800,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",50.6369,3.065068,20220623,Thursday,10:00 - 19:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Nord-Pas-de-Calais,Lille,Lille,1 rue Faidherbe,,03 59 81 89 00,https://www.apple.com/fr/retail/lille/,francelille,TRUE,fr-FR,Lille,1 rue Faidherbe,,Nord-Pas-de-Calais,Lille,59800,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",50.6369,3.065068,20220624,Friday,10:00 - 19:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Nord-Pas-de-Calais,Lille,Lille,1 rue Faidherbe,,03 59 81 89 00,https://www.apple.com/fr/retail/lille/,francelille,TRUE,fr-FR,Lille,1 rue Faidherbe,,Nord-Pas-de-Calais,Lille,59800,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",50.6369,3.065068,20220625,Saturday,10:00 - 20:00,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220619,Sunday,10:00 - 18:00,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220620,Monday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220621,Tuesday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220622,Wednesday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220623,Thursday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220624,Friday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Velizy-Villacoublay,V&#233;lizy 2,2 Avenue de l'Europe,,01 30 70 77 00,https://www.apple.com/fr/retail/velizy2/,francevelizy2,TRUE,fr-FR,V&#233;lizy 2,2 Avenue de l&#8217;Europe,,Yvelines,V&#233;lizy-Villacoublay,78140,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.780381,2.220057,20220625,Saturday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Le Chesnay,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,01 39 66 26 00,https://www.apple.com/fr/retail/parly2/,franceparly2,TRUE,fr-FR,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,Yvelines,Le Chesnay,78158,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.8268,2.11692,20220619,Sunday,Ferm&#233;,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Le Chesnay,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,01 39 66 26 00,https://www.apple.com/fr/retail/parly2/,franceparly2,TRUE,fr-FR,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,Yvelines,Le Chesnay,78158,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.8268,2.11692,20220620,Monday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Le Chesnay,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,01 39 66 26 00,https://www.apple.com/fr/retail/parly2/,franceparly2,TRUE,fr-FR,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,Yvelines,Le Chesnay,78158,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.8268,2.11692,20220621,Tuesday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Le Chesnay,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,01 39 66 26 00,https://www.apple.com/fr/retail/parly2/,franceparly2,TRUE,fr-FR,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,Yvelines,Le Chesnay,78158,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.8268,2.11692,20220622,Wednesday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
France,Yvelines,Le Chesnay,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,01 39 66 26 00,https://www.apple.com/fr/retail/parly2/,franceparly2,TRUE,fr-FR,Parly 2,Centre commercial r&#233;gional Parly 2,Avenue Charles de Gaulle,Yvelines,Le Chesnay,78158,"<p>Nous sommes ouverts et heureux de vous accueillir. Vous pouvez venir sans rendez-vous, faire vos achats sur r&#233;servation d&#8217;une <a href=""https://www.apple.com/fr/retail/instore-shopping-session/"" data-analytics-title=""Sams Emergency Message"" >s&#233;ance Shopping avec un Sp&#233;cialiste</a>, ou acheter <a href=""https://www.apple.com/fr/store"" data-analytics-title=""Sams Emergency Message"" >en ligne</a> et retirer vos commandes en magasin. L&#8217;assistance au Genius&#160;Bar est disponible en magasin, ou <a href=""https://getsupport.apple.com"" data-analytics-title=""Sams Emergency Message"" data-analytics-exit-link>sur r&#233;servation</a>.</p>",48.8268,2.11692,20220623,Thursday,10:00 - 20:30,False,FALSE,2022.06.20D01:04:38.914313000
